Date,Temp,Humidity,Pressure,Wind Speed
01-01-2019,23.09,70,1012.4,5.4
02-01-2019,22.39,74,1012.1,9.36
03-01-2019,21.98,82,1012.1,9.36
04-01-2019,21.97,86,1012,10.08
05-01-2019,21.69,91,1011.7,9.36
06-01-2019,21.62,92,1012.6,5.4
07-01-2019,21.74,76,1013.1,10.08
08-01-2019,23.29,71,1013.9,8.28
09-01-2019,25.06,66,1014.5,6.48
10-01-2019,26.17,63,1015,9.36
11-01-2019,27.23,59,1015.4,12.24
12-01-2019,26.5,61,1014.4,11.52
13-01-2019,26.86,60,1013.4,12.6
14-01-2019,28.24,56,1012.5,15.12
15-01-2019,28.32,53,1011.8,14.76
16-01-2019,27.7,51,1011.4,18.72
17-01-2019,26.62,53,1011,16.92
18-01-2019,25.07,59,1011.8,13.32
19-01-2019,22.45,71,1012.4,10.8
20-01-2019,21.65,77,1013.1,11.88
21-01-2019,21.37,79,1013.7,10.44
22-01-2019,21.42,74,1014.3,7.92
23-01-2019,21.68,66,1015,5.04
24-01-2019,21.5,61,1014.5,4.68
25-01-2019,21.38,59,1014.3,6.12
26-01-2019,21.94,58,1013.9,6.12
27-01-2019,21.13,64,1013.8,6.84
28-01-2019,20.96,68,1013.7,13.32
29-01-2019,20.91,72,1013.5,12.6
30-01-2019,20.72,75,1014.2,10.44
31-01-2019,21.32,75,1014.7,11.16
01-02-2019,23.12,70,1015.4,10.08
02-02-2019,24.65,66,1015.8,11.88
03-02-2019,26.05,62,1016.1,10.44
04-02-2019,27.34,57,1016.3,9.72
05-02-2019,28.38,54,1015.2,11.52
06-02-2019,27.91,56,1014.5,14.4
07-02-2019,28.75,54,1013.9,15.48
08-02-2019,28.7,53,1013.6,16.92
09-02-2019,27.85,54,1013.4,16.56
10-02-2019,26.8,56,1013.3,15.12
11-02-2019,25.1,64,1014.1,14.04
12-02-2019,22.3,79,1014.8,13.32
13-02-2019,21.54,86,1015.5,11.16
14-02-2019,21.14,92,1016.1,9.36
15-02-2019,21.52,92,1016.8,5.76
16-02-2019,21.88,92,1017.5,4.32
17-02-2019,21.13,95,1017.2,2.52
18-02-2019,20.8,94,1017,3.96
19-02-2019,20.19,92,1016.7,6.12
20-02-2019,20.09,86,1016.6,10.08
21-02-2019,19.85,87,1016.6,11.52
22-02-2019,19.85,88,1016.4,9
23-02-2019,20.06,87,1017.1,11.52
24-02-2019,22.89,77,1017,4.68
25-02-2019,23.93,74,1017.6,6.84
26-02-2019,26.44,63,1018,8.64
27-02-2019,28.16,58,1018.3,12.6
28-02-2019,29.59,51,1018.4,14.4
01-03-2019,30.45,48,1017.6,18.36
02-03-2019,31.25,44,1016.7,18
03-03-2019,32.2,40,1015.7,15.48
04-03-2019,32.7,38,1014.9,16.92
05-03-2019,31.38,40,1014.6,20.16
06-03-2019,31.43,40,1014.3,21.96
07-03-2019,29.54,44,1015.3,24.12
08-03-2019,25.18,56,1016.3,24.48
09-03-2019,23.16,64,1017.3,19.44
10-03-2019,22.28,70,1017.8,20.88
11-03-2019,22.01,70,1018.3,22.32
12-03-2019,22.02,68,1018.8,23.04
13-03-2019,22.24,65,1018.3,24.48
14-03-2019,22.27,63,1018.1,22.68
15-03-2019,21.8,62,1017.9,33.48
16-03-2019,21.11,62,1017.6,25.92
17-03-2019,20.28,63,1017.2,33.12
18-03-2019,19.14,67,1016.8,35.28
19-03-2019,18.49,68,1017.3,34.56
20-03-2019,18.87,64,1017.4,37.44
21-03-2019,20.02,60,1018.1,37.8
22-03-2019,23,52,1018.4,39.24
23-03-2019,25.6,46,1018.5,29.16
24-03-2019,27.72,41,1018.6,38.88
25-03-2019,29.15,38,1017.6,32.4
26-03-2019,30.07,37,1016.7,30.6
27-03-2019,30.24,36,1016,29.88
28-03-2019,29.95,36,1015.5,29.88
29-03-2019,29.04,38,1015.1,29.16
30-03-2019,27.57,42,1014.6,32.4
31-03-2019,25.36,46,1015.1,30.24
01-04-2019,22.13,55,1015.7,29.88
02-04-2019,20.65,59,1016.4,32.4
03-04-2019,20.14,60,1016.7,27.36
04-04-2019,19.75,61,1017.2,25.56
05-04-2019,19.24,63,1017.7,26.64
06-04-2019,18.5,66,1017.5,26.28
07-04-2019,18.23,68,1017.3,23.04
08-04-2019,18.2,68,1016.9,28.44
09-04-2019,18.3,68,1016.3,19.08
10-04-2019,18.07,68,1015.9,19.44
11-04-2019,17.95,69,1015.5,20.16
12-04-2019,17.91,69,1016,28.08
13-04-2019,17.88,68,1016,19.44
14-04-2019,19.27,64,1016.4,23.04
15-04-2019,22.68,53,1016.7,30.24
16-04-2019,24.78,48,1017,23.4
17-04-2019,27.16,44,1017.1,25.2
18-04-2019,29.19,39,1015.7,20.88
19-04-2019,30.76,37,1014.4,27
20-04-2019,31.59,35,1013.4,25.92
21-04-2019,31.92,35,1012.7,21.6
22-04-2019,31.78,35,1012.1,19.44
23-04-2019,31.18,37,1011.7,18.36
24-04-2019,29.69,41,1012.3,14.4
25-04-2019,26.39,49,1013.2,10.8
26-04-2019,24.1,52,1014.4,14.04
27-04-2019,21.18,62,1015.1,19.44
28-04-2019,20.73,70,1015.5,25.56
29-04-2019,20.92,69,1015.7,23.4
30-04-2019,20.56,70,1015.3,14.4
01-05-2019,20.14,70,1015.1,11.88
02-05-2019,21.43,64,1014.7,12.24
03-05-2019,19.06,74,1014.6,9.36
04-05-2019,18.79,75,1014.3,23.4
05-05-2019,18.91,74,1014.1,16.92
06-05-2019,18.77,74,1014.8,15.12
07-05-2019,18.53,76,1014.6,26.64
08-05-2019,20.76,68,1015,16.2
09-05-2019,24.5,55,1015.5,19.44
10-05-2019,26.68,49,1016,21.6
11-05-2019,28.5,46,1016.2,18.36
12-05-2019,30.36,41,1015,20.16
13-05-2019,31.65,38,1014,19.8
14-05-2019,32.06,37,1013,20.52
15-05-2019,32.13,36,1012.5,21.24
16-05-2019,31.76,36,1012.1,21.24
17-05-2019,30.1,40,1012.3,22.68
18-05-2019,27.01,49,1013.6,25.2
19-05-2019,24.11,57,1014.4,25.56
20-05-2019,23.07,58,1015.3,25.2
21-05-2019,22.21,61,1015.7,38.16
22-05-2019,21.8,62,1016.2,25.92
23-05-2019,21.35,63,1016.6,39.24
24-05-2019,20.79,65,1016.4,39.6
25-05-2019,20.34,66,1016.3,39.6
26-05-2019,20.27,66,1016,39.24
27-05-2019,20,67,1015.5,38.16
28-05-2019,19.86,68,1014.9,24.84
29-05-2019,19.46,69,1014.3,39.6
30-05-2019,19.29,70,1015,25.92
31-05-2019,18.84,75,1016,30.6
01-06-2019,21.46,64,1016.5,35.28
02-06-2019,24.87,53,1016.4,25.92
03-06-2019,27.41,46,1016.4,33.48
04-06-2019,29.35,41,1016.2,35.64
05-06-2019,30.65,37,1015.1,35.64
06-06-2019,31.27,35,1014.1,34.56
07-06-2019,31.83,33,1013.1,32.76
08-06-2019,31.8,33,1012.5,32.4
09-06-2019,31.09,34,1012,33.48
10-06-2019,29.85,37,1011.6,34.2
11-06-2019,27.65,43,1012.4,35.28
12-06-2019,24.33,53,1013.2,31.68
13-06-2019,22.14,60,1014,30.6
14-06-2019,20.9,64,1014.6,28.44
15-06-2019,20.61,66,1015.2,27.72
16-06-2019,20.58,66,1015.8,33.84
17-06-2019,20.5,66,1015.3,38.52
18-06-2019,20.11,68,1014.9,36.72
19-06-2019,19.46,70,1014.4,34.2
20-06-2019,19.41,70,1014,27.36
21-06-2019,19.13,71,1013.5,27
22-06-2019,18.91,72,1013.1,27.72
23-06-2019,18.61,73,1013.8,27.72
24-06-2019,18.14,73,1013.6,27.72
25-06-2019,20.1,65,1014.1,26.64
26-06-2019,23.58,54,1014.4,25.56
27-06-2019,26.18,45,1014.7,28.08
28-06-2019,28.55,41,1014.9,28.08
29-06-2019,30.7,36,1013.8,28.44
30-06-2019,31.92,35,1012.8,25.92
01-07-2019,32.63,35,1011.9,35.28
02-07-2019,32.52,37,1011.1,35.28
03-07-2019,31.78,40,1010.7,39.6
04-07-2019,30.92,42,1010.3,38.16
05-07-2019,29.12,47,1011.2,37.44
06-07-2019,26.58,54,1012,27.36
07-07-2019,24.64,61,1012.8,25.56
08-07-2019,23.78,63,1013.5,30.24
09-07-2019,23.17,65,1013.9,27
10-07-2019,22.01,71,1014.4,25.92
11-07-2019,21.49,73,1014,28.8
12-07-2019,21.08,74,1013.7,27
13-07-2019,20.83,74,1013.3,23.4
14-07-2019,20.47,76,1013,20.88
15-07-2019,20.13,77,1012.6,20.88
16-07-2019,19.85,77,1012.2,30.24
17-07-2019,19.86,74,1012.8,30.96
18-07-2019,19.78,73,1013.1,33.12
19-07-2019,22.18,64,1013.2,29.52
20-07-2019,24.99,57,1013.2,30.24
21-07-2019,27.04,51,1013.7,26.28
22-07-2019,29.17,43,1013.2,38.16
23-07-2019,30.61,39,1011.7,42.12
24-07-2019,31.59,36,1010.8,40.68
25-07-2019,32.05,34,1010,35.28
26-07-2019,32.36,34,1009.6,33.12
27-07-2019,32.47,31,1009.2,31.68
28-07-2019,31.91,31,1009,29.16
29-07-2019,30.67,33,1009.5,25.92
30-07-2019,26.81,41,1010,19.8
31-07-2019,25.96,43,1010.5,19.8
01-08-2019,25.23,44,1011.4,20.88
02-08-2019,24.47,46,1012.1,23.76
03-08-2019,23.72,51,1013.2,24.48
04-08-2019,22.83,57,1012.7,27.72
05-08-2019,22.19,57,1012.5,28.44
06-08-2019,21.9,60,1012.2,27.72
07-08-2019,21.43,68,1011.8,26.28
08-08-2019,20.96,72,1011.6,24.48
09-08-2019,20.55,74,1011.3,26.64
10-08-2019,20.37,75,1012,25.56
11-08-2019,20.08,76,1012.5,25.56
12-08-2019,22.43,66,1012.8,24.84
13-08-2019,25.74,56,1013.1,24.84
14-08-2019,27.71,50,1013.4,22.32
15-08-2019,29.55,45,1013.6,27
16-08-2019,31.02,39,1012.1,30.96
17-08-2019,32.24,34,1011.1,27
18-08-2019,33.22,31,1009.9,25.56
19-08-2019,33.51,31,1009,28.44
20-08-2019,33.55,33,1008.2,24.12
21-08-2019,33.08,34,1007.8,23.4
22-08-2019,31.87,37,1008.6,21.24
23-08-2019,29.25,42,1009.6,20.52
24-08-2019,27.8,47,1010.7,18
25-08-2019,26.3,52,1011.7,20.88
26-08-2019,25.22,56,1012.5,19.8
27-08-2019,24.59,62,1013.5,19.8
28-08-2019,23.73,65,1013,18
29-08-2019,23.23,68,1012.9,19.44
30-08-2019,23.11,69,1012.5,16.56
31-08-2019,23.05,70,1012,16.92
01-09-2019,22.87,71,1011.6,16.56
02-09-2019,22.88,72,1011.5,20.52
03-09-2019,22.56,74,1012.4,17.64
04-09-2019,21.59,76,1013,19.8
05-09-2019,22.98,70,1013.5,23.4
06-09-2019,25.61,57,1013.5,24.48
07-09-2019,27.54,51,1013.3,25.92
08-09-2019,29.58,45,1013.1,29.52
09-09-2019,31,37,1012.2,29.52
10-09-2019,32.21,32,1011.3,27.72
11-09-2019,33.13,28,1010.1,30.6
12-09-2019,33.24,28,1009.5,34.56
13-09-2019,32.96,30,1008.7,35.28
14-09-2019,32.44,30,1008.2,27
15-09-2019,31.43,32,1008.9,24.84
16-09-2019,29.59,36,1009.8,21.96
17-09-2019,28.25,40,1010.7,25.2
18-09-2019,24.86,52,1012.1,25.56
19-09-2019,23.44,56,1012.7,20.88
20-09-2019,23,63,1013.7,21.24
21-09-2019,22.59,67,1013.8,24.12
22-09-2019,22.13,70,1013.5,22.68
23-09-2019,21.39,75,1013.2,21.24
24-09-2019,20.8,78,1012.7,22.32
25-09-2019,20.33,79,1012.4,26.28
26-09-2019,19.96,79,1012.2,24.12
27-09-2019,19.96,76,1013.1,23.4
28-09-2019,19.82,74,1013.7,26.28
29-09-2019,21.9,66,1013.9,27
30-09-2019,24.85,56,1014.2,27.72
01-10-2019,27.04,49,1014.5,27.72
02-10-2019,29.51,40,1014.4,38.52
03-10-2019,31.16,36,1013.3,39.96
04-10-2019,32.33,34,1012.1,39.24
05-10-2019,33.29,31,1011,43.2
06-10-2019,33.33,30,1010.3,46.08
07-10-2019,32.69,31,1009.9,44.64
08-10-2019,31.96,33,1009.5,37.44
09-10-2019,30.5,36,1010.5,39.24
10-10-2019,27.37,44,1011.6,27.72
11-10-2019,25.48,50,1012.5,33.84
12-10-2019,24.1,56,1012.8,33.12
13-10-2019,23.3,60,1013.5,25.56
14-10-2019,23.28,64,1014,28.08
15-10-2019,21.99,75,1013.7,33.48
16-10-2019,21.37,77,1013.4,28.08
17-10-2019,20.75,79,1013.1,28.44
18-10-2019,20.71,76,1012.8,22.68
19-10-2019,20.44,76,1012.6,23.04
20-10-2019,20.04,77,1012.3,26.28
21-10-2019,19.85,76,1012.9,27
22-10-2019,19.92,74,1013.4,26.28
23-10-2019,22.24,64,1013.7,28.44
24-10-2019,25.35,55,1013.9,28.44
25-10-2019,27.59,49,1014,35.64
26-10-2019,29.63,42,1013.8,37.44
27-10-2019,31.04,39,1012.5,40.68
28-10-2019,32.72,33,1011,36.72
29-10-2019,33.55,30,1009.9,38.88
30-10-2019,33.7,30,1008.9,38.88
31-10-2019,33.37,30,1008.3,37.8
01-11-2019,32.49,31,1008,35.64
02-11-2019,30.89,34,1009.2,32.76
03-11-2019,27.49,43,1010.3,27.36
04-11-2019,25.45,51,1011.2,24.48
05-11-2019,24.22,57,1011.9,25.56
06-11-2019,23.7,60,1012.3,19.44
07-11-2019,23.41,69,1012.9,16.2
08-11-2019,22.31,75,1012.8,28.44
09-11-2019,21.55,78,1012.6,27.72
10-11-2019,20.96,80,1012.6,25.2
11-11-2019,20.68,80,1012.3,24.48
12-11-2019,20.38,81,1012,21.24
13-11-2019,19.99,82,1011.8,19.44
14-11-2019,19.54,83,1012.5,22.68
15-11-2019,19.29,80,1012.9,23.76
16-11-2019,21.73,67,1013.1,26.28
17-11-2019,24.87,56,1013.2,27
18-11-2019,26.99,50,1013.3,29.52
19-11-2019,29.23,41,1013,34.92
20-11-2019,30.84,34,1011.9,33.84
21-11-2019,32.15,28,1011.1,30.24
22-11-2019,33.2,24,1010.3,30.24
23-11-2019,33.55,24,1009.2,32.04
24-11-2019,33.26,27,1008.5,33.12
25-11-2019,32.57,28,1007.9,32.04
26-11-2019,31.25,31,1008.9,30.6
27-11-2019,27.61,39,1009.9,25.92
28-11-2019,25.8,46,1011,26.28
29-11-2019,23.63,52,1011.4,25.92
30-11-2019,22.65,61,1012.1,23.4
01-12-2019,22.47,63,1012.8,37.08
02-12-2019,20.95,72,1012.6,30.6
03-12-2019,20.66,74,1012.5,21.96
04-12-2019,20.32,74,1012.4,31.32
05-12-2019,20.02,73,1012.1,31.68
06-12-2019,19.7,75,1011.8,31.32
07-12-2019,19.38,78,1011.7,26.64
08-12-2019,19.06,79,1012.3,25.2
09-12-2019,19.02,78,1012.7,26.28
10-12-2019,21.52,65,1013.2,29.52
11-12-2019,24.39,52,1013.7,30.6
12-12-2019,26.72,45,1014,29.52
13-12-2019,29.02,40,1014.1,33.48
14-12-2019,30.8,37,1013.2,35.28
15-12-2019,32.07,34,1012.4,30.24
16-12-2019,32.46,34,1011.8,36
17-12-2019,32.59,33,1010.9,33.12
18-12-2019,32.31,33,1010.2,33.12
19-12-2019,31.37,35,1009.7,35.64
20-12-2019,29.08,42,1010.8,32.4
21-12-2019,26.15,49,1011.5,33.48
22-12-2019,24.14,57,1012.3,30.6
23-12-2019,22.69,65,1013.1,30.24
24-12-2019,21.8,70,1013.6,27
25-12-2019,21.69,70,1014.1,27.72
26-12-2019,21.38,71,1013.7,25.56
